stop_id,station_id,travel_time,weekday_trips,weekend_trips,latitude,longitude,station_name,line_numbers,route_ids,parent_stop
27238,38643,13,475,68,31.425582,34.592120,נתיבות,1 2,16559 16560 16702,
28782,37308,16,25,2,31.324904,34.863367,להבים רהט,40,238,
27800,37290,29,60,5,31.620624,34.768732,שדרות,240,16583,
39790,38643,8,240,33,31.418756,34.582544,נתיבות,2,16702,
26568,37290,20,35,2,31.497778,34.706037,שדרות,463,16738 16728,
29220,37290,0,517,115,31.518048,34.586041,שדרות,363 457 490 492 498,16773 12797 12798 13497 13672 13673 16545 14575 15418 6725 6726 6727 6732 6733 6756,
28864,38643,8,475,68,31.419331,34.586643,נתיבות,1 2,16559 16560 16702,
27733,38643,16,100,6,31.448356,34.649625,נתיבות,52 53,16640 16642,
11958,39260,4,663,60,31.318935,34.620177,אופקים,1 30 32 34 5,16691 16709 16539 16610 16600,
39528,37290,9,220,11,31.536258,34.587571,שדרות,3,11822,
28793,37308,18,25,2,31.325264,34.861963,להבים רהט,40,238,
35548,37290,15,308,68,31.428597,34.583572,שדרות,490 492,12797 12798 13497 13672 13673 15418 6725 6726 6727 6732 6733,
27286,39260,11,240,33,31.309610,34.620014,אופקים,3,16706 16707,
27838,37290,27,145,19,31.402267,34.612988,שדרות,363 365 465,16632 16545 1878,
27230,38643,9,475,68,31.424456,34.584194,נתיבות,1 2,16559 16560 16702,
39793,38643,3,240,36,31.416379,34.572724,נתיבות,4,16616,
39530,37290,7,85,4,31.521653,34.608065,שדרות,10 463,16738 16693,
27310,38643,30,60,3,31.458290,34.624596,נתיבות,51,16638,
39458,38643,29,60,3,31.389562,34.595861,נתיבות,54,16644,
28633,37290,18,35,2,31.498037,34.702180,שדרות,463,16738 16728,
27931,37290,15,25,6,31.427274,34.493190,שדרות,379,16985 1893 1894,
11975,37290,5,60,5,31.522017,34.598504,שדרות,240,16583,
27731,37290,16,45,2,31.494197,34.691568,שדרות,366 463,16738 16728 16547,
37213,39260,9,350,26,31.313459,34.625015,אופקים,2,16711,
28780,37308,14,25,2,31.325637,34.872573,להבים רהט,40,238,
12750,37290,18,145,19,31.424646,34.584598,שדרות,363 365 465,16632 16545 1878,
27607,37308,6,75,9,31.368389,34.804792,להבים רהט,47,16542,
27274,39260,18,760,83,31.299275,34.628673,אופקים,2 3 5,16706 16707 16709 16711,
27675,39260,18,50,8,31.313008,34.442543,אופקים,135 35,16570 1806 16879,
39467,38643,23,60,3,31.397337,34.593881,נתיבות,54,16644,
28639,37290,8,190,9,31.511208,34.595423,שדרות,26 27 29 463,16593 16594 16738 1912,
11956,37290,23,85,3,31.424583,34.600034,שדרות,365 465,16632 1878,
25693,37290,20,60,3,31.724006,34.635428,שדרות,465,16631,
39423,39260,7,350,28,31.311652,34.614906,אופקים,1,16691,
28469,37308,21,25,2,31.326824,34.876600,להבים רהט,40,238,
28124,38643,3,165,26,31.413904,34.578860,נתיבות,5,16635,
27614,37308,12,75,9,31.369627,34.822057,להבים רהט,47,16542,
11976,37290,3,35,2,31.524043,34.595809,שדרות,463,16739 16740,
27865,37290,0,548,64,31.517042,34.586301,שדרות,136 36 363 364 365 366 378 379 465 479 668,16572 16634 16985 16552 16632 1893 1876 1894 16545 10296 16547 1878 16090,
27932,37290,22,25,6,31.387510,34.459457,שדרות,379,16985 1893 1894,
39477,38643,9,240,36,31.417874,34.566629,נתיבות,4,16616,
28477,37290,6,70,3,31.511712,34.598645,שדרות,22 463,16738 1915,
27266,37290,6,220,11,31.527231,34.606022,שדרות,4,11819,
27571,37290,19,145,19,31.422688,34.582941,שדרות,363 365 465,16632 16545 1878,
28592,38643,9,440,43,31.423087,34.596181,נתיבות,326 5 51 52 54 55 56,16604 16635 16638 16640 16644 16646 16716,
27663,37290,6,407,46,31.515019,34.597700,שדרות,25 27 29 363 365 378 465,16585 16594 16632 16545 1912 10296 1878,
28588,38643,17,590,81,31.422992,34.593168,נתיבות,3 325 326 4 53 56,16604 16616 16642 16712 16553 16716,
28418,37308,19,40,6,31.406958,34.751237,להבים רהט,41,239 240,
26975,37290,8,60,3,31.560461,34.566012,שדרות,27,16595,
39441,38643,12,30,3,31.447231,34.606400,נתיבות,25,16584,
28145,38643,4,165,26,31.412888,34.581869,נתיבות,5,16635,
27857,37290,30,85,3,31.357719,34.632517,שדרות,365 465,16632 1878,
39362,39260,9,350,26,31.313929,34.624475,אופקים,2,16711,
