stop_id,station_id,stop_code,station_code,station_distance,stop_lat,stop_lon,station_lat,station_lon
39637,37332,30553,17064,2757.436261996753,31.888068,34.790101,31.908691,34.806351
39638,37294,30549,17102,1047.6904154216377,31.991860,34.747258,31.987987,34.757392
39639,37310,11523,17086,1855.395260180665,31.067512,35.031160,31.068597,35.011710
39640,37316,18253,17080,10792.273780299649,31.700593,34.774504,31.603526,34.777955
39641,37316,18229,17080,8394.307150034581,31.634486,34.697047,31.603526,34.777955
39642,39260,18339,17109,1436.0711277160037,31.321040,34.619066,31.322628,34.634078
39643,37316,11529,17080,8108.787563349848,31.635354,34.700852,31.603526,34.777955
39644,37290,11528,17106,9449.706307430335,31.565727,34.666885,31.515877,34.586059
39645,37316,18010,17080,7926.391409480597,31.596384,34.694636,31.603526,34.777955
39646,37290,18008,17106,9838.219596920537,31.564937,34.672521,31.515877,34.586059
39647,37290,11534,17106,1521.2609956944643,31.528227,34.592985,31.515877,34.586059
39648,37290,11533,17106,1676.019334473381,31.528988,34.594802,31.515877,34.586059
39649,37290,11532,17106,1783.6386207066184,31.531089,34.592062,31.515877,34.586059
39650,39260,11531,17109,1238.2930249625274,31.318386,34.622017,31.322628,34.634078
39651,37326,11530,17070,11826.597511752014,31.738092,34.783848,31.774061,34.666059
39652,37316,18290,17080,13357.07151165249,31.722487,34.798098,31.603526,34.777955
39653,37326,18087,17070,11201.198687255308,31.742089,34.778476,31.774061,34.666059
39654,37382,57684,17014,19980.874657613047,33.048145,35.306909,33.005075,35.098710
39655,37382,57682,17014,20288.556352408326,33.051669,35.309248,33.005075,35.098710
39656,37382,54521,17014,14523.260358762242,33.013588,35.254218,33.005075,35.098710
39657,37382,54520,17014,14669.085853262104,33.015390,35.255634,33.005075,35.098710
39658,37382,54519,17014,15267.619873463986,33.015727,35.262045,33.005075,35.098710
39659,37382,54518,17014,20464.80003387404,33.046189,35.312800,33.005075,35.098710
39662,37382,54515,17014,19864.137169891455,33.049621,35.305175,33.005075,35.098710
39663,37382,54514,17014,20763.062766774856,33.049352,35.315201,33.005075,35.098710
39664,37382,54513,17014,20772.747184581865,33.046761,35.316035,33.005075,35.098710
39665,37382,54512,17014,20082.009710304206,33.047543,35.308201,33.005075,35.098710
39666,37382,54511,17014,20093.470129819765,33.051564,35.307115,33.005075,35.098710
39668,37382,54500,17014,19300.429128272437,32.982896,35.304078,33.005075,35.098710
39669,37382,54499,17014,19137.1289663662,32.982405,35.302234,33.005075,35.098710
39670,37382,54299,17014,19148.720412211933,32.982465,35.302369,33.005075,35.098710
39672,37382,52539,17014,20066.89755714735,32.977539,35.311472,33.005075,35.098710
39674,37382,52537,17014,20081.64838915703,32.979841,35.312040,33.005075,35.098710
39676,37382,52535,17014,19887.852064068953,32.980456,35.310044,33.005075,35.098710
39677,37382,52534,17014,19271.80452108597,32.979280,35.303162,33.005075,35.098710
39678,37382,52532,17014,19134.24947813728,32.979760,35.301756,33.005075,35.098710
39679,37382,52530,17014,19115.859570855322,32.979982,35.301596,33.005075,35.098710
39682,37318,61201,17078,9714.21980402447,31.834005,35.171186,31.747801,35.188216
39683,37318,61200,17078,9706.222749940162,31.833903,35.170984,31.747801,35.188216
39684,37318,60411,17078,9851.506782234594,31.835399,35.172225,31.747801,35.188216
39685,37318,60410,17078,9860.202311846973,31.835395,35.171606,31.747801,35.188216
39686,37318,60409,17078,9913.528804512023,31.835758,35.170727,31.747801,35.188216
39687,37318,60408,17078,10023.185137804934,31.836469,35.168798,31.747801,35.188216
39688,37318,60407,17078,10159.423905815904,31.837814,35.169439,31.747801,35.188216
39689,37390,54510,17006,16703.28459755341,32.826711,35.248735,32.833133,35.070030
39690,37390,54509,17006,16748.77295831419,32.828279,35.249294,32.833133,35.070030
39691,37390,54508,17006,16444.443159955415,32.828580,35.246045,32.833133,35.070030
39692,37390,54507,17006,16499.379051221807,32.828512,35.246631,32.833133,35.070030
39693,37390,54506,17006,16344.956478739388,32.830249,35.245031,32.833133,35.070030
39694,37390,54505,17006,16333.169328315576,32.830429,35.244909,32.833133,35.070030
39695,37390,54504,17006,16598.77150185106,32.831214,35.247769,32.833133,35.070030
39696,37390,54503,17006,16553.80587231114,32.835328,35.247287,32.833133,35.070030
39697,37390,54502,17006,18078.41726065512,32.813068,35.262131,32.833133,35.070030
39698,37390,54298,17006,18113.291940828156,32.810898,35.262167,32.833133,35.070030
39703,37382,52550,17014,21830.369727400906,32.940649,35.319908,33.005075,35.098710
39704,37382,52548,17014,22173.75494463675,32.939479,35.323321,33.005075,35.098710
39705,37382,52547,17014,22236.31360547479,32.938924,35.323800,33.005075,35.098710
39706,37382,52546,17014,22472.90850924967,32.938512,35.326316,33.005075,35.098710
39707,37382,52545,17014,22487.78091258328,32.938433,35.326452,33.005075,35.098710
39708,37382,52542,17014,22741.93535057509,32.937319,35.328874,33.005075,35.098710
39709,37382,52541,17014,22771.061547417237,32.936718,35.328952,33.005075,35.098710
39710,37380,40459,17016,2538.3647832184743,32.801374,35.008053,32.822306,34.997177
39711,37318,61204,17078,12424.025499148194,31.858108,35.166830,31.747801,35.188216
39712,37318,61203,17078,13073.475867584859,31.861971,35.154852,31.747801,35.188216
39713,37318,61202,17078,13532.275718301275,31.865655,35.152186,31.747801,35.188216
39714,37308,18001,17088,17158.819879608574,31.477511,34.927798,31.369907,34.798040
39715,37308,11536,17088,17026.786370137565,31.477896,34.925403,31.369907,34.798040
39716,37308,11535,17088,17109.645276884035,31.477163,34.927471,31.369907,34.798040
39717,37316,15861,17080,947.4389225028129,31.608999,34.770280,31.603526,34.777955
39718,39260,11543,17109,2553.1680298160154,31.300760,34.625835,31.322628,34.634078
39719,37316,11542,17080,2389.9075991504774,31.617798,34.759066,31.603526,34.777955
39720,37316,11541,17080,2439.4378700459615,31.616764,34.757395,31.603526,34.777955
39721,37290,11540,17106,1838.5616937293746,31.528012,34.599250,31.515877,34.586059
39722,37290,11539,17106,2165.677199244071,31.535077,34.582148,31.515877,34.586059
39723,37290,11538,17106,2155.0393179290486,31.522340,34.607506,31.515877,34.586059
39724,37290,11537,17106,1855.1611000927348,31.532217,34.590066,31.515877,34.586059
39725,37302,61205,17094,15344.263521343364,32.032569,35.059800,32.120865,34.934527
39727,37354,30629,17042,5531.3458245501115,32.058528,34.879800,32.106273,34.863205
39729,37354,30614,17042,5183.850788268642,32.062267,34.881462,32.106273,34.863205
39731,37354,30609,17042,4864.642299894577,32.064509,34.878678,32.106273,34.863205
39732,37354,30608,17042,4922.408036437294,32.063343,34.876074,32.106273,34.863205
39733,37354,30607,17042,4846.563792263788,32.064000,34.875855,32.106273,34.863205
39735,37354,30602,17042,4839.871026472867,32.063349,34.871891,32.106273,34.863205
39738,37354,30584,17042,4811.60436083129,32.063348,34.869880,32.106273,34.863205
39741,37384,54550,17012,934.5648461504038,32.933158,35.091195,32.928339,35.082984
39742,37366,30638,17030,4646.224624320796,32.360842,34.859153,32.319915,34.869257
39749,37388,40460,17008,1584.9416031108549,32.792779,35.020168,32.793921,35.037079
39750,37332,30761,17064,3434.917869910388,31.881441,34.789171,31.908691,34.806351
39751,37332,30755,17064,3418.0288051238326,31.882393,34.787566,31.908691,34.806351
39752,37332,30735,17064,3280.5880676589954,31.883690,34.787864,31.908691,34.806351
39753,37332,30729,17064,3152.4028639642843,31.884877,34.788198,31.908691,34.806351
39754,37332,30723,17064,2786.0527255867737,31.887415,34.790733,31.908691,34.806351
39755,37332,30721,17064,3010.0189079952947,31.888060,34.785681,31.908691,34.806351
39756,37332,30707,17064,2856.3934700853756,31.888885,34.787056,31.908691,34.806351
39757,37332,30703,17064,2673.4494257041947,31.889642,34.789046,31.908691,34.806351
39758,37332,30701,17064,2301.277758644133,31.896972,34.786241,31.908691,34.806351
39759,37332,30697,17064,2285.849057968661,31.897180,34.786272,31.908691,34.806351
39760,37332,30685,17064,1482.3177073955358,31.900757,34.818981,31.908691,34.806351
39761,37332,30645,17064,1491.8383143084386,31.904034,34.821182,31.908691,34.806351
39762,37332,30643,17064,1507.2336310391856,31.904081,34.821376,31.908691,34.806351
39763,37332,30642,17064,1264.4878777422018,31.904875,34.818978,31.908691,34.806351
39764,37332,30641,17064,463.0410874467889,31.912295,34.803888,31.908691,34.806351
39765,38643,18484,17108,669.0955573916916,31.416788,34.570109,31.410873,34.571425
39766,38643,18479,17108,728.8637317597718,31.417157,34.569225,31.410873,34.571425
39767,38643,18465,17108,814.3781025906491,31.417336,34.575472,31.410873,34.571425
39768,38643,18443,17108,1332.2013339738432,31.422791,34.572935,31.410873,34.571425
39769,38643,18420,17108,1797.8391140590893,31.416847,34.589041,31.410873,34.571425
39770,39260,18391,17109,6974.230344994445,31.328368,34.560921,31.322628,34.634078
39771,38643,18372,17108,761.6427939452889,31.417303,34.574204,31.410873,34.571425
39772,38643,18324,17108,1038.9636756010082,31.418993,34.576854,31.410873,34.571425
39773,38643,18319,17108,1565.503603651995,31.424626,34.574997,31.410873,34.571425
39774,38643,18318,17108,1552.8773119756343,31.424389,34.575579,31.410873,34.571425
39775,38643,18162,17108,3205.8039833167913,31.427193,34.599298,31.410873,34.571425
39776,38643,18161,17108,679.5379168256161,31.416505,34.574215,31.410873,34.571425
39777,38643,18159,17108,1222.1197286499462,31.421535,34.574581,31.410873,34.571425
39779,38643,18046,17108,474.691274327415,31.413366,34.575489,31.410873,34.571425
39780,38643,18044,17108,2027.1456748896499,31.423850,34.586446,31.410873,34.571425
39781,38643,18042,17108,434.42121396940064,31.413063,34.575219,31.410873,34.571425
39782,38643,18037,17108,1617.3595760270423,31.425305,34.573623,31.410873,34.571425
39784,38643,11554,17108,359.34407114503153,31.413888,34.570056,31.410873,34.571425
39785,38643,11553,17108,476.50221912804017,31.415083,34.570473,31.410873,34.571425
39787,38643,11551,17108,1285.0450529656648,31.420104,34.579585,31.410873,34.571425
39788,38643,11550,17108,1294.3318903633665,31.419360,34.580771,31.410873,34.571425
39789,38643,11549,17108,1295.648950233766,31.419013,34.581205,31.410873,34.571425
39790,38643,11548,17108,1370.9731511506245,31.418756,34.582544,31.410873,34.571425
39791,38643,11547,17108,1393.86205682739,31.418287,34.583279,31.410873,34.571425
39792,38643,11546,17108,940.089710400675,31.419087,34.573794,31.410873,34.571425
39793,38643,11545,17108,624.1773787198584,31.416379,34.572724,31.410873,34.571425
39794,38643,11544,17108,3116.682696775873,31.427808,34.597620,31.410873,34.571425
39795,37328,38398,17068,10568.490759424663,31.794935,34.823998,31.861702,34.744295
39796,37328,30818,17068,9834.76469816475,31.799539,34.818430,31.861702,34.744295
39797,37328,30817,17068,9872.049491286061,31.800205,34.819744,31.861702,34.744295
39798,37328,30816,17068,10054.94552468564,31.800303,34.822513,31.861702,34.744295
39799,37328,30815,17068,10134.274568003728,31.799770,34.823077,31.861702,34.744295
39800,37328,30814,17068,10420.0281261117,31.797163,34.824348,31.861702,34.744295
39801,37328,30813,17068,11603.046727306199,31.764432,34.788941,31.861702,34.744295
39802,37328,30811,17068,11583.850067261505,31.764684,34.789141,31.861702,34.744295
39803,37328,30809,17068,10859.691503653752,31.773066,34.792710,31.861702,34.744295
39804,37328,30806,17068,10767.448288728929,31.773841,34.792355,31.861702,34.744295
39805,37328,30775,17068,9308.594271956521,31.791155,34.797441,31.861702,34.744295
39806,37328,30773,17068,1359.4457677343357,31.867908,34.731883,31.861702,34.744295
39807,37332,30766,17064,5382.017554643207,31.860303,34.808688,31.908691,34.806351
39811,37370,40567,17026,9477.094835918182,32.461232,35.051111,32.485187,34.954099
39812,37370,40558,17026,9225.239189593174,32.463189,35.048978,32.485187,34.954099
39813,37370,40547,17026,9038.546732413019,32.464646,35.047380,32.485187,34.954099
39814,37370,40537,17026,8962.360195378791,32.465473,35.046793,32.485187,34.954099
39815,37370,40532,17026,8773.997911914734,32.466028,35.044887,32.485187,34.954099
39816,37370,40500,17026,8686.817402159326,32.465606,35.043800,32.485187,34.954099
39817,37370,40496,17026,8690.168328967715,32.463946,35.043304,32.485187,34.954099
39818,37370,40492,17026,8649.354472532757,32.462573,35.042373,32.485187,34.954099
39820,37370,40490,17026,8534.526308975603,32.461212,35.040578,32.485187,34.954099
39822,37370,40482,17026,8482.279078038218,32.460991,35.039904,32.485187,34.954099
39823,37370,40479,17026,8377.21802939065,32.462262,35.039218,32.485187,34.954099
39824,37370,40477,17026,8341.110115004729,32.462701,35.038979,32.485187,34.954099
39825,37370,40475,17026,8206.570882771646,32.463846,35.037896,32.485187,34.954099
39826,37370,40473,17026,8170.457586619294,32.464388,35.037686,32.485187,34.954099
39827,37370,40471,17026,8139.831938001569,32.466890,35.038168,32.485187,34.954099
39828,37370,40469,17026,8135.387074926891,32.467535,35.038313,32.485187,34.954099
39829,37370,40465,17026,8016.738601607757,32.469869,35.037659,32.485187,34.954099
39830,37370,40461,17026,8164.615615361204,32.470292,35.039378,32.485187,34.954099
39831,37332,39700,17064,11161.929137074721,31.820514,34.862973,31.908691,34.806351
39832,37332,30805,17064,11124.46853762578,31.819824,34.860600,31.908691,34.806351
39833,37332,30803,17064,10988.204828449618,31.821094,34.860346,31.908691,34.806351
39834,37332,30788,17064,10972.570961438805,31.822374,34.862792,31.908691,34.806351
39835,37320,414,17076,8860.245866872168,31.801917,35.112626,31.744791,35.178044
39838,37390,54575,17006,23487.413658097972,32.788164,35.315734,32.833133,35.070030
39839,37366,30136,17030,1255.4630122351393,32.326889,34.858740,32.319915,34.869257
39850,37386,54543,17010,34786.39127418237,32.604536,35.335643,32.809527,35.054514
39851,37386,54542,17010,34711.03204787381,32.605224,35.335286,32.809527,35.054514
39852,37386,54541,17010,34706.48039024746,32.604820,35.334805,32.809527,35.054514
39853,37386,54540,17010,34562.08436854457,32.606174,35.334158,32.809527,35.054514
39854,37386,54539,17010,34471.56057235487,32.606821,35.333544,32.809527,35.054514
39857,37386,54536,17010,34382.24167420555,32.607116,35.332585,32.809527,35.054514
39859,37386,54528,17010,38962.23708122107,32.643224,35.421390,32.809527,35.054514
39860,37386,54527,17010,38938.308852986156,32.645168,35.422340,32.809527,35.054514
39861,37386,54526,17010,38927.591211118204,32.645234,35.422252,32.809527,35.054514
39862,37386,54525,17010,38741.2214500076,32.646030,35.420499,32.809527,35.054514
39863,37386,54524,17010,38747.85720005524,32.646110,35.420630,32.809527,35.054514
39864,37386,54523,17010,38651.417164453276,32.646361,35.419621,32.809527,35.054514
39865,37386,54522,17010,38652.04326254588,32.646488,35.419709,32.809527,35.054514
39867,37386,54586,17010,43114.62059903883,32.605883,35.446950,32.809527,35.054514
39872,37386,54567,17010,42995.534308001945,32.605211,35.444956,32.809527,35.054514
39873,37386,54566,17010,43006.82088066569,32.605169,35.445067,32.809527,35.054514
39874,37386,54565,17010,43176.57552237186,32.605925,35.447759,32.809527,35.054514
39875,37386,54564,17010,43124.376392732396,32.606638,35.447626,32.809527,35.054514
39876,37382,54631,17014,19565.235351055184,32.989377,35.307786,33.005075,35.098710
39877,37382,54630,17014,19767.79144137338,32.992184,35.310241,33.005075,35.098710
39882,37382,54625,17014,21285.40312557888,32.966610,35.322396,33.005075,35.098710
39883,37382,54624,17014,21305.739078359038,32.966473,35.322585,33.005075,35.098710
39884,37382,54623,17014,21460.28464855589,32.965799,35.324111,33.005075,35.098710
39885,37382,54622,17014,21493.245026234064,32.965482,35.324393,33.005075,35.098710
39886,37382,54621,17014,21498.540904537203,32.964774,35.324272,33.005075,35.098710
39887,37382,54620,17014,21488.935275950025,32.964897,35.324198,33.005075,35.098710
39888,37382,54619,17014,21311.180023788012,32.964826,35.322230,33.005075,35.098710
39889,37382,54618,17014,21280.385751215596,32.964810,35.321888,33.005075,35.098710
39890,37386,54617,17010,19385.773017405776,32.713622,35.227784,32.809527,35.054514
39891,37386,54616,17010,19366.982127446565,32.713162,35.227181,32.809527,35.054514
39892,37386,54615,17010,18743.08946674688,32.717173,35.222333,32.809527,35.054514
39893,37386,54614,17010,17643.34310704257,32.727091,35.215870,32.809527,35.054514
39894,37386,54613,17010,17134.96958822816,32.731037,35.212344,32.809527,35.054514
39895,37386,54612,17010,17099.414239105477,32.730886,35.211795,32.809527,35.054514
39896,37386,54611,17010,17248.052195640696,32.731058,35.213763,32.809527,35.054514
39897,37386,54610,17010,17214.963092118694,32.728001,35.211157,32.809527,35.054514
39898,37386,54609,17010,18517.89792200783,32.713061,35.216079,32.809527,35.054514
39899,37386,54608,17010,18852.15131463438,32.713799,35.221050,32.809527,35.054514
39900,37386,54607,17010,18921.656768536912,32.713689,35.221861,32.809527,35.054514
39901,37386,54606,17010,18962.947207001263,32.714553,35.223089,32.809527,35.054514
39902,37386,54605,17010,19059.241721627426,32.714198,35.224046,32.809527,35.054514
39903,37386,54604,17010,19192.621689642594,32.712865,35.224699,32.809527,35.054514
39904,37386,54603,17010,19275.734519564514,32.712955,35.225843,32.809527,35.054514
39905,37386,54602,17010,19253.4923107734,32.714437,35.226728,32.809527,35.054514
39906,37386,54601,17010,19201.623934166488,32.715545,35.226926,32.809527,35.054514
39907,37386,54600,17010,19068.249062683284,32.718579,35.227534,32.809527,35.054514
39908,37386,54599,17010,19064.889639630535,32.718679,35.227566,32.809527,35.054514
39909,37386,54598,17010,18953.613351189077,32.717618,35.225359,32.809527,35.054514
39910,37386,54597,17010,18873.380850953727,32.716063,35.223133,32.809527,35.054514
39911,37386,54596,17010,18885.086345028594,32.716206,35.223395,32.809527,35.054514
39912,37386,54595,17010,18590.766981391913,32.717471,35.220616,32.809527,35.054514
39913,37386,54594,17010,17947.8180040407,32.722462,35.216272,32.809527,35.054514
39914,37386,54593,17010,17749.258125341657,32.724501,35.215296,32.809527,35.054514
39915,37386,54592,17010,17497.286225898257,32.727081,35.214031,32.809527,35.054514
39916,37386,54591,17010,17476.368829314804,32.725935,35.212920,32.809527,35.054514
39917,37386,54590,17010,17212.230447447542,32.727908,35.211054,32.809527,35.054514
39918,37386,54589,17010,17232.969459793934,32.731157,35.213645,32.809527,35.054514
39919,37386,54588,17010,17590.346944849716,32.728715,35.216370,32.809527,35.054514
39920,37386,54632,17010,19241.207166106196,32.714564,35.226670,32.809527,35.054514
39922,37390,54563,17006,38876.905442776886,32.829673,35.486333,32.833133,35.070030
39923,37390,54562,17006,39097.66018882304,32.829258,35.488691,32.833133,35.070030
39927,37386,40583,17010,653.8753058843672,32.815275,35.053019,32.809527,35.054514
39928,39260,11583,17109,1043.477666727239,31.318179,34.624399,31.322628,34.634078
39952,37382,54639,17014,13503.770856420726,32.983188,35.241215,33.005075,35.098710
39954,37382,54637,17014,14794.57640972791,32.985956,35.255790,33.005075,35.098710
39959,37292,20144,17104,1163.715412789146,32.064055,34.781480,32.053978,34.784839
39960,37350,20143,17046,1039.0067962429375,32.066005,34.786424,32.073346,34.793256
39961,37292,20140,17104,1053.1718830007874,32.063454,34.784704,32.053978,34.784839
39962,37292,20139,17104,1042.1162702646982,32.063355,34.784765,32.053978,34.784839
39963,37316,18310,17080,16396.29407847322,31.529896,34.928010,31.603526,34.777955
39964,37384,54652,17012,25547.89629792534,32.899880,35.354719,32.928339,35.082984
39965,37382,54651,17014,23561.93728322996,32.938815,35.338771,33.005075,35.098710
39966,37382,54650,17014,45086.52486130993,32.959341,35.579271,33.005075,35.098710
39967,37382,54649,17014,45194.90964950838,32.957231,35.580144,33.005075,35.098710
39968,37384,54648,17012,25147.25982756183,32.899124,35.350274,32.928339,35.082984
39969,37384,54647,17012,25098.611047654424,32.900407,35.349945,32.928339,35.082984
39970,37384,54646,17012,25945.38407193358,32.897950,35.358717,32.928339,35.082984
39972,37384,54644,17012,26558.770352900596,32.895914,35.365022,32.928339,35.082984
39973,37382,54643,17014,23682.035259928776,32.935756,35.338899,33.005075,35.098710
39974,37384,54642,17012,23514.85481606332,32.909002,35.333992,32.928339,35.082984
39975,37384,54641,17012,24353.76810700638,32.910247,35.343150,32.928339,35.082984
39976,37382,54640,17014,44974.04525611392,32.958840,35.577987,33.005075,35.098710
39978,38643,18198,17108,12253.60839637812,31.442193,34.695318,31.410873,34.571425
39980,37316,11586,17080,1461.914238685363,31.590501,34.780118,31.603526,34.777955
39981,37302,30842,17094,2502.8536672750706,32.100830,34.946671,32.120865,34.934527
39982,37302,30841,17094,2509.626804357903,32.100730,34.946598,32.120865,34.934527
39983,37390,54653,17006,41247.00070052985,32.827505,35.511678,32.833133,35.070030
39991,37386,54661,17010,17258.614248559963,32.707924,35.194174,32.809527,35.054514
39992,37386,54660,17010,17220.999530703702,32.707854,35.193569,32.809527,35.054514
39993,37386,54659,17010,17279.99245528291,32.706344,35.192831,32.809527,35.054514
39994,37386,54658,17010,17355.001918515696,32.708096,35.195710,32.809527,35.054514
39996,37386,54656,17010,17540.27867275692,32.706402,35.196592,32.809527,35.054514
39998,37386,54654,17010,17415.62156877612,32.704084,35.192366,32.809527,35.054514
39999,37310,11585,17086,3174.0000670329887,31.081780,35.041291,31.068597,35.011710
40000,37384,54669,17012,35211.20865379056,32.868029,35.453437,32.928339,35.082984
40001,37384,54668,17012,35779.867835749494,32.863312,35.458518,32.928339,35.082984
40002,37384,54667,17012,35670.8338781131,32.864245,35.457555,32.928339,35.082984
40004,37384,54665,17012,15124.92161982742,32.889603,35.238390,32.928339,35.082984
40005,37384,54664,17012,15179.361832842289,32.889477,35.238954,32.928339,35.082984
40006,37384,50743,17012,14654.821547608184,32.890465,35.233439,32.928339,35.082984
40007,37384,50741,17012,14960.547032755183,32.889809,35.236625,32.928339,35.082984
40008,37384,50732,17012,15003.774872851378,32.889802,35.237106,32.928339,35.082984
40009,37384,50728,17012,14706.819940861293,32.890940,35.234189,32.928339,35.082984
40010,37384,50718,17012,14698.973141926204,32.889555,35.233604,32.928339,35.082984
40011,37384,50711,17012,14716.796894870819,32.889698,35.233856,32.928339,35.082984
40012,37384,50710,17012,15337.459516016555,32.888329,35.240312,32.928339,35.082984
40013,37384,50681,17012,15381.83764991551,32.888108,35.240729,32.928339,35.082984
40014,37384,50668,17012,15630.498264561875,32.890594,35.244369,32.928339,35.082984
40015,37384,50660,17012,15655.496536901397,32.889131,35.244151,32.928339,35.082984
40016,37384,50656,17012,15659.399829619546,32.889548,35.244338,32.928339,35.082984
40017,37384,50655,17012,15577.139783913442,32.887712,35.242773,32.928339,35.082984
40018,37384,50653,17012,15541.424131242242,32.887817,35.242411,32.928339,35.082984
40019,37318,471,17078,4806.977626950299,31.788846,35.204268,31.747801,35.188216
40020,37320,470,17076,1500.1248033531058,31.757804,35.173825,31.744791,35.178044
40021,37318,469,17078,11477.402305282274,31.841103,35.240314,31.747801,35.188216
40022,37320,468,17076,167.0473224841352,31.744301,35.179715,31.744791,35.178044
40023,37318,467,17078,360.8433730147085,31.747615,35.184404,31.747801,35.188216
40024,37318,466,17078,3794.469541697536,31.749783,35.228300,31.747801,35.188216
40025,37318,465,17078,5204.469696335095,31.753682,35.242853,31.747801,35.188216
40026,37318,463,17078,4656.512921251947,31.787672,35.203368,31.747801,35.188216
40027,37318,462,17078,4899.871861746898,31.789620,35.171786,31.747801,35.188216
40028,37318,460,17078,4918.707415811789,31.789889,35.172109,31.747801,35.188216
40030,37302,30884,17094,8073.744265167229,32.049256,34.948987,32.120865,34.934527
40031,37302,30883,17094,8182.751660927186,32.052539,34.966915,32.120865,34.934527
40032,37302,30880,17094,7601.788190531153,32.056382,34.961465,32.120865,34.934527
40033,37302,30879,17094,7664.898860396614,32.055810,34.961566,32.120865,34.934527
40035,37302,30868,17094,8310.31758968219,32.048779,34.957996,32.120865,34.934527
40036,37302,30866,17094,7907.208771359322,32.054255,34.964048,32.120865,34.934527
40037,37302,30865,17094,7993.80588970765,32.053726,34.964994,32.120865,34.934527
40038,37302,30864,17094,8688.550755460961,32.047343,34.965907,32.120865,34.934527
40039,37302,30863,17094,8638.926194449878,32.046944,34.962913,32.120865,34.934527
40040,37302,30862,17094,8583.546368247138,32.046720,34.960061,32.120865,34.934527
40041,37302,30861,17094,8536.63701347029,32.046814,34.958627,32.120865,34.934527
40042,37302,30860,17094,8367.343992307411,32.047675,34.955375,32.120865,34.934527
40043,37302,30859,17094,8323.505767741208,32.046951,34.948801,32.120865,34.934527
40044,37302,30858,17094,8279.08894520051,32.048162,34.953708,32.120865,34.934527
40045,37302,30857,17094,8197.485838209368,32.048558,34.951739,32.120865,34.934527
40046,37302,30850,17094,8206.527841082267,32.048549,34.952167,32.120865,34.934527
40047,37302,30847,17094,8160.823794999757,32.048566,34.949700,32.120865,34.934527
40048,37302,30846,17094,8124.117982734176,32.048557,34.947215,32.120865,34.934527
40049,37302,30844,17094,7593.420963492697,32.056060,34.960087,32.120865,34.934527
40050,37302,30843,17094,7829.187206640412,32.051244,34.947237,32.120865,34.934527
40051,37302,33559,17094,8367.567059270126,32.046688,34.949773,32.120865,34.934527
40052,37302,33558,17094,7926.024570495923,32.050759,34.949994,32.120865,34.934527
40053,37324,18404,17072,3010.0379808814673,31.686995,34.574933,31.676856,34.604447
40054,37324,18401,17072,3696.762450253423,31.662434,34.569227,31.676856,34.604447
40058,37324,18278,17072,4535.756073101884,31.651141,34.567210,31.676856,34.604447
40059,37324,18276,17072,4811.259178992981,31.649473,34.565050,31.676856,34.604447
40060,37324,18274,17072,4076.895878739889,31.702844,34.574018,31.676856,34.604447
40061,37324,18135,17072,3253.080461395381,31.699693,34.582927,31.676856,34.604447
40063,37324,18133,17072,3467.9842647681658,31.700570,34.580609,31.676856,34.604447
40064,37324,18132,17072,3730.840436371933,31.701779,34.578015,31.676856,34.604447
40067,37324,11611,17072,4935.538219738135,31.649824,34.563048,31.676856,34.604447
40068,37324,11610,17072,4519.484207989746,31.651788,34.566824,31.676856,34.604447
40072,37312,18624,17084,2372.7489767391958,31.221690,34.801545,31.242886,34.798546
40165,37370,61207,17026,20007.31731870098,32.480649,35.167451,32.485187,34.954099
40166,37370,54680,17026,34902.46933117743,32.520095,35.324181,32.485187,34.954099
40167,37370,54679,17026,34786.88696905497,32.522191,35.322657,32.485187,34.954099
40168,37370,54678,17026,34797.48348302843,32.522505,35.322727,32.485187,34.954099
40169,37370,54677,17026,35031.203616444815,32.521563,35.325368,32.485187,34.954099
40170,37370,54676,17026,35040.92765721927,32.521838,35.325435,32.485187,34.954099
40171,37370,54675,17026,35057.62606848651,32.523924,35.325321,32.485187,34.954099
40172,37370,54674,17026,35057.505028846375,32.524115,35.325292,32.485187,34.954099
40173,37370,54673,17026,34874.41594676347,32.524329,35.323292,32.485187,34.954099
40174,37370,54672,17026,34871.17706285793,32.524228,35.323272,32.485187,34.954099
40175,37370,54671,17026,34730.68383148911,32.525175,35.321620,32.485187,34.954099
40178,37370,40594,17026,14150.081037731125,32.488955,35.104980,32.485187,34.954099
40179,37372,40431,17024,4368.454124655493,32.532722,34.908336,32.514386,34.949573
40180,37372,40430,17024,4422.895478636866,32.533489,34.908165,32.514386,34.949573
40183,37372,40411,17024,4613.224468313612,32.535208,34.906982,32.514386,34.949573
40184,37372,40407,17024,4634.883100040943,32.535584,34.906975,32.514386,34.949573
40187,37386,51491,17010,11325.367232211198,32.735490,35.137798,32.809527,35.054514
40190,37386,51479,17010,11283.984227459216,32.733125,35.134048,32.809527,35.054514
40191,37386,51476,17010,11260.658522894106,32.733110,35.133648,32.809527,35.054514
40192,37388,51475,17008,11166.953861978136,32.730985,35.130229,32.793921,35.037079
40193,37320,459,17076,9804.436789806628,31.806817,35.104245,31.744791,35.178044
40194,37320,454,17076,9520.027426381299,31.805345,35.106769,31.744791,35.178044
40195,37320,438,17076,9539.15523259438,31.805506,35.106672,31.744791,35.178044
40196,37320,424,17076,9314.8134234197,31.804067,35.108338,31.744791,35.178044
40197,37320,423,17076,9277.17975923626,31.803815,35.108605,31.744791,35.178044
40198,37320,420,17076,9176.146692230894,31.803165,35.109353,31.744791,35.178044
