stop_id,station_id,station_distance
17747,37382,4216.064538509795
17748,37390,37711.188420988394
17749,37382,8771.132795097155
17750,37382,8820.898135034997
17752,37382,8694.34864014899
17753,37382,8672.369222418309
17754,37382,8530.083476509391
17755,37382,8477.62755252043
17756,37382,4316.6214593196755
17758,37382,4130.295475866355
17760,37382,8426.556650176308
17761,37382,4385.9689958535655
17762,37382,4232.829304142903
17764,37382,4500.67457486048
17766,37382,8422.387730256709
17767,37382,8431.455063650415
17768,37382,4369.853973758254
17769,37382,4355.093789183168
17770,37382,4777.20291128957
17771,37382,4729.435074106067
17772,37382,8495.154423051545
17773,37390,42219.74217394936
17775,37382,8635.647124721465
17776,37382,8573.913269384462
17777,37390,29626.205127962952
17778,37382,5946.842562965918
17779,37382,4854.023251975306
17780,37382,9605.308972031307
17781,37382,9348.786138022337
17782,37382,8734.401871618065
17783,37382,8751.786081727163
17784,37382,8788.354521147437
17785,37382,8889.251281862991
17786,37382,8939.76201384738
17787,37382,6222.821973770406
17788,37382,6213.42488022916
17789,37382,7929.619224868602
17790,37382,7937.6365921618035
17791,37382,6425.557536155188
17793,37382,5532.851084257295
17794,37382,6436.612773167679
17795,37382,5596.432654114168
17796,37382,7839.678714765954
17797,37382,6234.619849221439
17799,37382,6125.316890585131
17800,37386,24955.497070813333
17801,37382,9696.09796352891
17802,37382,7551.18691456946
17804,37382,5382.070965443995
17805,37382,5499.434188608324
17806,37386,24870.067703271976
17807,37386,24686.638836579223
17808,37382,7252.201527304732
17809,37386,24833.32471508746
17811,37382,8505.540796009856
17812,37386,25193.112741771874
17813,37382,7636.150533902995
17815,37382,7836.037353828093
17816,37382,6834.708574231471
17817,37386,25071.338130822027
17818,37382,7967.750182843824
17819,37382,8086.852977282236
17820,37386,24705.58656709039
17821,37382,8058.406832480535
17822,37386,24852.167177155436
17823,37386,24767.15380462933
17824,37386,24886.808672851497
17825,37386,25055.666950688817
17827,37390,16567.302004501827
17828,37390,16651.114668906786
17829,37390,16764.73107961718
17830,37382,8283.078247961423
17831,37382,8160.592344747232
17832,37382,6846.287478686684
17833,37382,6791.031754953493
17834,37382,6926.324575426265
17835,37382,6918.800072848434
17836,37382,11488.958707248548
17838,37382,9039.9887443265
17839,37382,8124.361506061614
17840,37382,10987.259547520565
17841,37382,10995.923281775567
17842,37382,11068.073636830797
17843,37382,11029.921356160292
17844,37382,9369.18803599578
17845,37382,11211.580771786883
17846,37382,11303.308928608863
17847,37382,11319.541971499157
17848,37382,12806.463124588478
17849,37382,12814.357688440938
17850,37382,9928.073600261303
17851,37382,9985.304160825268
17852,37382,10138.932408729588
17853,37390,26874.484921641833
17855,37382,10286.309265234584
17856,37382,10274.887622932434
17857,37382,10287.450361801513
17859,37382,13403.665773433806
17860,37382,13404.372742922164
17861,37382,13421.606826567531
17864,37382,10971.623605726765
17865,37390,27772.678410808854
17866,37382,11003.310004836307
17867,37382,10100.359129508877
17868,37382,12831.436804082172
17869,37382,12875.127799239493
17870,37382,12883.516589271663
17871,37382,13006.8669316371
17872,37382,12901.798087136678
17875,37382,11748.550798891374
17876,37382,11908.171354211026
17879,37382,11914.388157730902
17880,37382,12143.383030589792
17882,37382,15234.113636692722
17884,37382,14207.450842583035
17886,37382,13842.160733762319
17888,37388,13719.927902456286
17890,37382,13904.91625145926
17891,37382,13904.370076616675
17892,37382,14056.375347681102
17893,37382,14074.831022976761
17894,37382,14205.82216473852
17897,37382,14326.754530467108
17902,37382,14507.061437123404
17904,37382,14656.300848015168
17907,37384,22042.980254831255
17908,37382,15046.901528812901
17909,37384,22202.118219787222
17911,37382,15025.157701542941
17912,37382,14964.798038095785
17913,37384,16793.544424517208
17914,37382,16135.348541481317
17915,37382,15263.159756654808
17916,37382,15394.046403086812
17918,37382,15478.768168600614
17919,37382,15457.336328213663
17920,37382,15470.01060398924
17921,37382,15405.148595221459
17922,37384,16960.891811109075
17923,37382,16402.419148133846
17924,37382,15549.03100582867
17925,37382,15611.278891712598
17927,37382,15590.819498866469
17929,37382,15682.658979101903
17930,37382,15743.502333640805
17932,37382,15751.693843601754
17933,37382,15712.284767651978
17934,37382,17097.454041169403
17935,37382,17090.889640526893
17936,37382,15807.107243431665
17937,37382,15797.724598556824
17938,37382,15828.932605110407
17939,37382,15824.51688356258
17940,37382,15828.53331979955
17941,37382,15811.160781285913
17942,37382,15856.52874299823
17943,37382,15859.237855961639
17944,37384,22441.723074981473
17945,37382,24658.034175209006
17946,37384,17755.574951505347
17947,37384,17783.53334923442
17948,37382,24754.139258564577
17949,37384,17814.694830624874
17950,37382,16361.093247608103
17951,37382,16339.205862063623
17952,37382,16455.14776298741
17953,37382,16682.96433777339
17954,37382,16682.912263993952
17956,37384,17981.32145765906
17958,37382,16404.69627528371
17959,37384,17960.882049169057
17961,37384,17980.02949262359
17962,37384,30718.10333476846
17963,37382,16453.004974087187
17964,37382,16546.018325313304
17966,37382,18067.183345596408
17967,37382,17977.078926096496
17968,37382,16730.762312551855
17969,37384,18046.42951823358
17970,37382,28706.973017758115
17972,37382,29967.34055959569
17973,37384,18128.112553196777
17974,37382,16711.370516503706
17975,37382,16586.909983106936
17976,37382,16676.686528781698
17977,37382,16796.131015653384
17978,37382,16722.755266414686
17979,37384,18254.26956121391
17980,37382,16755.263680476506
17981,37382,16778.210870977782
17983,37384,18336.393235868516
17984,37382,16823.196797591143
17985,37382,16809.38159161533
17986,37382,16824.304986460607
17987,37382,16807.660331462077
17988,37382,16861.28872696879
17989,37384,18320.52489786424
17990,37382,16939.764397198778
17991,37384,18399.480222651502
17992,37382,16960.710986048758
17993,37384,18404.069314467593
17994,37384,18575.95754910778
17995,37384,18560.886514418544
17996,37382,16975.094289737706
17997,37382,18779.00819801888
17998,37386,21630.396345586087
17999,37386,23947.392554651833
18000,37382,16882.535431583572
18001,37382,17013.60921454467
18002,37382,17029.075428398166
18004,37386,21965.45224435593
18005,37382,17202.35671013576
18007,37382,17048.867897998087
18008,37390,31400.168196752707
18009,37382,17047.499339426526
18011,37382,16975.687929832948
18012,37382,17110.423971922235
18015,37382,17119.054406128784
18016,37382,17146.63626780734
18017,37384,18579.416642639997
18018,37382,19027.13890354043
18019,37384,18772.25470451809
18020,37382,17227.336226379
18021,37382,17174.751007316685
18022,37382,17204.693233998532
18024,37382,17231.2359782049
18025,37382,17288.003374595195
18027,37382,17276.67702557887
18028,37382,17271.91751067981
18029,37384,18870.68700498664
18030,37382,17290.49000120078
18032,37382,17256.28105027611
18033,37382,17353.743288945545
18034,37382,17318.951997408498
18035,37382,17392.21902277279
18036,37382,17415.676191701084
18037,37382,17385.064519499218
18038,37382,17359.806996843283
18039,37382,17445.574119976398
18040,37384,19020.266957468208
18041,37384,19000.25422013246
18042,37382,17397.405186638018
18043,37382,19619.9374385919
18044,37382,17379.469384742355
18046,37382,17393.942556299993
18047,37382,17399.571359292055
18048,37382,19615.700427301803
18049,37382,19502.784341074348
18050,37382,20247.00312559919
18051,37382,17431.70050152607
18052,37382,17538.951718444525
18053,37382,17549.660190204344
18054,37382,17763.213487921606
18055,37384,19313.972520310985
18056,37382,17663.597440269456
18057,37382,17556.534293770248
18058,37384,19260.073069499973
18059,37382,17762.55245204498
18061,37382,17731.864603160855
18062,37382,18053.17510063654
18063,37382,18147.70108313872
18064,37382,17735.657549745338
18065,37384,19341.898396749377
18066,37384,19337.99230457265
18067,37382,17849.73702449956
18068,37382,17796.307963362073
18069,37382,17805.44339813302
18070,37382,17864.243115443634
18071,37382,20711.97661337432
18072,37382,17791.31718254833
18075,37390,30954.688263619362
18076,37384,19584.57629827929
18077,37382,18608.868561003714
18078,37384,19658.501883517314
18080,37382,20034.669781489978
18081,37382,19897.713345427514
18082,37384,19804.324317009836
18083,37382,19885.64990404029
18085,37384,19780.659486321587
18086,37372,14541.82203836227
18087,37372,17046.18125254566
18090,37382,18387.879356205463
18091,37382,18293.780225142076
18092,37382,18353.531618610377
18093,37384,20066.85526874621
18096,37384,20193.16580528196
18097,37382,18717.771471707027
18098,37382,18739.38875975034
18099,37384,20319.581057820847
18100,37382,20353.289610585718
18101,37384,20279.02287011465
18102,37384,20344.54973210124
18103,37384,20271.722459023837
18104,37382,20416.339246954063
18105,37384,20422.63449233732
18106,37384,20376.02795965426
18107,37384,20398.26958703033
18108,37384,20492.59344139391
18109,37382,20531.02079230608
18110,37384,20495.581976371504
18111,37384,20470.417888876316
18112,37384,20459.527506112147
18113,37384,20559.7885404741
18114,37382,19526.46222943612
18115,37382,19556.70728578477
18116,37384,20496.842861783178
18117,37384,20534.000006608414
18118,37384,20507.016431791228
18119,37382,19648.580042921676
18120,37384,20552.04519721393
18121,37384,20607.27799046053
18122,37382,19661.125033097036
18123,37384,20591.02133657593
18124,37384,20668.02095186936
18125,37382,19694.60560180728
18127,37382,19718.45112815116
18128,37382,19568.55945930635
18129,37382,19766.13838819433
18130,37382,19759.375677836513
18131,37382,19894.38199455815
18132,37382,19888.905793332855
18136,37382,19599.9333100664
18137,37382,19614.154922009202
18140,37382,19704.554051219227
18141,37384,21265.540299362627
18144,37382,21675.293169748053
18145,37382,21694.500990743178
18146,37384,21239.788668682544
18147,37382,19838.797158412413
18148,37382,19846.159427640843
18149,37382,20165.252767907594
18150,37382,19973.588093846072
18153,37382,21638.060580527646
18154,37382,19913.99744679879
18155,37384,21583.23973369003
18157,37382,20429.212417653867
18158,37384,21750.090183017932
18161,37382,20084.81874701875
18162,37382,20204.84373936699
18163,37382,20345.84183200164
18165,37382,21355.309856005944
18169,37384,22125.225987623067
18170,37382,20703.12958939576
18171,37382,20734.62445093719
18172,37382,20728.12013794024
18174,37382,20730.79182345548
18177,37384,22209.25732837026
18181,37382,20962.79609553182
18182,37382,21000.250175135832
18183,37382,21127.88830922468
18184,37382,21156.929956075226
18185,37382,21151.154514519338
18186,37382,21143.531170134287
18189,37382,20812.09724662495
18190,37384,22550.407657814136
18192,37384,22449.75720348475
18193,37384,22557.532159221082
18195,37386,25788.28491239818
18196,37382,21314.38605856084
18197,37382,21286.484812744115
18198,37382,21373.082820136005
18199,37392,26174.897784143413
18202,37382,21376.957528348023
18203,37392,25344.75266247527
18204,37382,22192.438813887522
18205,37382,22195.11314578311
18206,37382,22028.128278197288
18207,37382,21987.97529150418
18208,37382,22155.41143842563
18210,37382,22161.859917066886
18211,37382,22419.75447198652
18213,37386,25447.23432134744
18214,37382,22442.40478584104
18215,37382,22577.117743397026
18216,37382,22561.220662028914
18217,37382,22765.093628820636
18218,37382,22656.426425930225
18219,37382,22534.6304978757
18220,37382,22604.670007982062
18221,37382,22974.558481952816
18223,37382,22897.71576553972
18224,37382,22874.840853980895
18225,37382,23042.203725580657
18226,37382,23060.656659537388
18227,37382,23121.849771407728
18228,37382,23173.9168744492
18229,37386,25934.978816104776
18230,37382,23062.794870634734
18232,37382,23245.997768752968
18233,37382,23370.315944759714
18234,37382,24671.310507209175
18235,37386,25281.313140273596
18236,37382,24762.630828123274
18237,37382,23558.96141729135
18238,37386,25401.822514311178
18239,37386,25574.33806168837
18240,37382,24205.850317029443
18241,37382,24193.414235755885
18242,37382,24938.76482753945
18243,37382,24148.711630712507
18244,37382,24034.65401545133
18245,37386,26551.644133699367
18246,37386,25360.257236230864
18247,37382,25153.359937599686
18248,37390,24137.7209222921
18249,37382,25144.41688919763
18250,37382,25233.251771593452
18251,37382,25276.82616321546
18252,37382,24574.449313164438
18253,37382,24570.847626333434
18254,37382,25767.557497058544
18256,37382,25820.328691067218
18257,37382,25159.790836625234
18258,37382,25943.966154378137
18259,37382,25876.585757646422
18261,37386,25433.757296565338
18264,37386,25307.595498645263
18265,37382,26241.068106697898
18266,37386,25424.854888542097
18267,37382,26301.92763610937
18268,37382,26367.847000181508
18269,37386,26211.241362663364
18270,37382,26674.17988174954
18272,37382,26513.10753959114
18273,37382,26558.65100057661
18276,37386,25816.6201831512
18278,37382,27441.97069980138
18279,37382,27321.65703556975
18281,37382,27380.755403398656
18282,37382,27447.33632408635
18283,37382,27469.56599006814
18284,37386,25218.89447208661
18285,37382,28646.20357622021
18286,37382,28687.78856459347
18287,37382,28695.958689521765
18288,37382,29250.115006140917
18289,37382,29357.145511172243
18290,37386,24459.925718402952
18291,37382,29611.68367939245
18293,37382,29387.216386508964
18294,37382,29399.70665659905
18295,37382,30006.906871556326
18296,37382,30040.971574952324
18297,37382,31445.476178853998
18298,37382,31446.047915617422
18299,37382,31526.243902536058
18300,37386,25369.956189113782
18301,37382,31847.780776788295
18302,37382,31616.131122801286
18303,37386,25207.964874121546
18304,37382,31862.35414315854
18305,37386,24699.71348291328
18306,37386,24478.445500861093
18307,37382,31957.4527120762
18308,37382,31989.727796426025
18309,37382,32052.68242060832
18310,37382,32120.58838055807
18311,37374,17158.664601628538
18312,37390,25106.990709846214
18313,37382,32202.42046791062
18314,37382,32188.723087139108
18315,37382,33201.26099506737
18316,37382,32271.29746997049
18318,37382,32317.083753987186
18319,37382,32369.040409129997
18320,37382,32432.96972731706
18321,37382,32408.14853104249
18322,37390,24736.530830371044
18323,37382,34050.52460434086
18324,37382,35785.28072477912
18325,37382,34783.55361245089
18327,37382,34873.990691730294
18328,37382,34847.63858149359
18329,37382,35967.50276870507
18332,37382,35200.38432985619
18334,37382,35248.722263030075
18336,37386,24605.679966381536
18337,37386,24532.948501249375
18338,37386,25069.492625206567
18339,37386,25104.463376715405
18340,37382,35949.77194636333
18341,37382,35981.36526499073
18342,37382,35986.691127371516
18343,37382,35991.423014087144
18345,37382,36445.69189813477
18346,37382,36456.50254116834
18347,37392,25316.49916471472
18348,37382,36533.36640492702
18349,37382,36529.03029121166
18350,37382,36498.72643033066
18351,37382,36506.461202092745
18352,37382,36519.05174922488
18353,37382,36534.76038054888
18354,37382,36504.42063906942
18355,37382,36537.646415476884
18356,37382,36284.79149571296
18357,37382,36516.24841454374
18358,37386,25803.740217793107
18359,37386,25888.966689736248
18360,37382,36314.613423757844
18361,37386,26054.539171523884
18362,37382,36627.85392532429
18363,37386,25728.52478959334
18364,37382,36758.299891687
18365,37382,36659.130610480905
18366,37386,25776.67316871293
18368,37386,26526.07533262794
18369,37382,36731.35166911151
18370,37390,28327.199080815368
18371,37382,36729.9709043626
18375,37382,36765.33095129958
18376,37390,27377.538783095537
18377,37382,36858.59504053629
18378,37382,36775.351815938375
18379,37382,36850.883664696164
18380,37382,36879.819194684555
18381,37382,36903.11752962324
18382,37382,36853.39357939196
18383,37386,27318.553505830387
18384,37382,36835.45715651499
18385,37386,27607.20884426315
18387,37382,36952.187150298945
18389,37382,36955.69465488544
18390,37382,36943.21757652712
18391,37382,36950.738761092056
18392,37382,36937.32036648177
18393,37390,28157.513569161743
18394,37382,36937.16083791643
18395,37382,36945.4930554696
18396,37382,36907.02991159763
18397,37382,36993.37604761624
18398,37386,25743.412546328473
18399,37382,37031.49692931357
18401,37390,27235.955503495024
18403,37382,37093.458493469734
18404,37382,36946.50764442806
18405,37382,36956.56881878976
18406,37386,26899.025000877435
18407,37382,36963.258849009006
18408,37382,37094.225021382605
18409,37382,37092.592487465765
18410,37386,27758.197566134066
18412,37382,37056.554183887376
18413,37386,27291.720345713344
18414,37390,26024.313747362958
18415,37382,37183.17476894926
18416,37382,37199.48088404182
18417,37386,27250.57067011892
18418,37386,27424.60008677094
18419,37382,37486.92804987423
18420,37382,37234.729075678246
18421,37382,37222.98265193934
18422,37382,37196.239485157115
18423,37382,37319.11430202235
18424,37382,37204.41788073025
18425,37390,26724.85504255465
18426,37382,37377.94456154332
18427,37386,26888.700619672476
18428,37390,28292.666262687162
18429,37390,28159.012834197187
18430,37382,37281.623899031
18431,37382,37323.22834768776
18432,37382,37386.417417766446
18433,37382,37285.74795314042
18434,37382,37315.67062043328
18435,37390,27730.947766338955
18436,37382,37325.45163896983
18437,37390,27476.936723625375
18438,37382,37328.04941855685
18439,37382,37338.884583815074
18440,37390,26787.312599386467
18441,37390,26486.958946675106
18442,37382,37395.18665685853
18443,37390,26941.670797440485
18444,37390,27157.101873377014
18445,37390,27391.409928331628
18446,37390,27537.90990231913
18447,37382,37316.45688251812
18448,37390,27700.219511775194
18449,37390,27358.67521027077
18450,37390,27728.320180297575
18451,37390,27877.5630646518
18452,37390,28073.03840078395
18454,37382,37597.751251591784
18455,37390,26808.697787044606
18456,37390,27228.646250017195
18457,37382,37375.9807077508
18458,37382,37472.80502768084
18459,37382,37374.05260883948
18460,37390,27680.996553089462
18461,37390,27380.434427760196
18462,37390,27271.921695299854
18463,37390,27361.254464762318
18464,37390,27190.910984270377
18467,37382,37539.7209145074
18468,37382,37550.43260817673
18469,37382,37344.71391593619
18470,37382,37391.40278602252
18471,37386,27892.699167910796
18473,37386,27326.694324747852
18474,37386,27338.405951018907
18475,37382,37531.940238725685
18477,37382,37531.98895334024
18478,37386,27118.308765745816
18479,37386,26952.16551645079
18480,37386,27537.836274695444
18481,37386,27779.554100345922
18483,37386,27905.705924539427
18484,37382,37677.289012245834
18485,37382,37498.99906714469
18487,37382,37595.30963071492
18488,37386,26799.42443269185
18489,37382,37470.190559426395
18490,37392,28004.458352608155
18491,37382,37544.08062677635
18492,37392,28026.778935272203
18493,37392,28208.69114165469
18494,37390,28392.25058704272
18495,37382,37587.78682718554
18496,37382,37645.49118947494
18497,37390,27791.987911896
18498,37382,37663.04483805528
18499,37390,27679.59633639263
18500,37382,37559.717564425766
18501,37382,37674.473132417195
18502,37390,27981.409117069674
18504,37382,37679.85414104295
18505,37382,37698.14340535841
18506,37382,37705.21149996283
18507,37382,37805.72063588256
18508,37382,37681.06476531115
18509,37382,37778.858068346584
18510,37382,37824.3656320038
18511,37382,37723.787498787045
18512,37382,37778.99712802058
18513,37382,37778.25883560089
18514,37386,27867.531285336594
18516,37390,28196.249110752287
18519,37390,27601.003121818965
18520,37390,27668.82112237739
18521,37390,27990.216632366082
18522,37382,37884.98371603593
18523,37382,37789.61796422609
18527,37382,37947.54775514435
18528,37382,37966.49708035624
18529,37386,27484.012323926367
18530,37390,27988.22014261673
18531,37382,37892.747673721235
18532,37386,26844.599886911677
18534,37382,37981.05995220221
18535,37390,26249.18647369535
18536,37390,26128.91544292852
18537,37382,37904.145861860714
18538,37382,37924.629420491074
18539,37382,38007.31505828546
18540,37382,37947.17575542645
18541,37382,37957.43971838951
18542,37390,26031.765622561892
18543,37382,37902.165457671836
18544,37382,37941.964499806854
18545,37390,27673.46084302611
18546,37382,38037.88532963799
18547,37382,38008.24357630035
18548,37382,38072.52612914602
18549,37382,38065.42544675337
18550,37382,38135.64427868627
18551,37382,38080.69861685317
18552,37382,38115.10387441615
18553,37382,38155.83616290117
18554,37382,38120.98347296783
18555,37382,38237.02523130405
18556,37382,38196.50007728846
18557,37382,38133.577682545714
18559,37382,38127.34807125199
18560,37382,38227.537979388624
18561,37382,38270.69990364892
18562,37382,38258.01025177508
18563,37384,22039.177915965563
18564,37384,21758.656799684886
18565,37382,38145.03667961129
18566,37382,38236.36402267002
18567,37384,19563.218557171087
18568,37384,19688.988707212073
18569,37384,20678.20844585003
18570,37384,21311.737913790024
18571,37384,21600.770448143237
18572,37382,38213.9920160382
18573,37384,22862.572395209663
18576,37382,38120.743629319295
18577,37382,38307.63481007767
18578,37382,38495.51094402021
18579,37384,21203.899109494756
18580,37382,38540.39229644249
18581,37382,38254.21552902265
18582,37382,38384.86096870078
18583,37384,22170.206866745026
18585,37382,38463.03583139932
18586,37382,38460.596302390506
18587,37382,38437.6583204237
18588,37382,38553.42239445047
18589,37382,38347.307705375475
18590,37382,38548.02432785146
18591,37382,38682.03189361157
18592,37382,38627.263188847784
18593,37382,38771.39338378169
18594,37382,38655.701526470184
18595,37382,38504.5868293197
18596,37386,18307.043460105957
18597,37382,38529.00500400506
18599,37382,38779.43862528409
18601,37382,38869.016970446915
18602,37382,38762.74543138427
18603,37382,38764.066475203
18604,37382,38797.11622977261
18605,37384,30693.219412834263
18609,37382,38848.94257661291
18610,37382,38848.23641742114
18611,37382,38865.458425336794
18612,37382,38921.43742906719
18618,37382,38987.244869381546
18619,37382,39036.196854446105
18621,37386,22240.727689558276
18623,37382,38954.30122764365
18624,37382,39154.25253424504
18625,37382,39150.19800473227
18626,37382,40651.172737669054
18627,37382,40602.38113184145
18628,37386,22164.90756979358
18629,37382,40676.06296755812
18634,37382,41142.947690950845
18636,37390,29044.78683577646
18637,37382,41198.425069047036
18638,37382,41174.648641523636
18639,37390,29242.82189132776
18640,37390,29372.954919794243
18641,37390,29334.979264227746
18642,37382,41166.691975728834
18643,37390,29328.2011423764
18644,37390,29151.10881899679
18649,37382,41307.4609899332
18650,37382,41361.36774405074
18651,37382,41402.60889681536
18655,37382,41652.44620761432
18656,37382,41727.35896359018
18657,37374,16094.956741388016
18658,37382,41666.32040558238
18659,37390,24695.986566851512
18660,37382,41829.622447877395
18662,37384,24880.171327907283
18663,37382,41728.42819711853
18664,37382,41973.97092711851
18665,37384,25534.378575332896
18666,37382,41766.0919254904
18667,37390,25394.398156490177
18668,37382,41847.54904123934
18669,37390,25089.175811273777
18670,37390,24986.109890420743
18671,37382,42132.07740925436
18673,37382,42183.0820871182
18675,37384,25544.313824155524
18677,37382,42305.883770695684
18679,37384,24976.614107952613
18680,37390,24403.17143284362
18681,37384,25010.098427446577
18682,37382,42272.99919433945
18684,37382,42264.942301501214
18687,37382,42301.689778241736
18689,37372,13742.030647942898
18690,37382,42281.90290356861
18691,37382,42390.4848524681
18692,37382,42320.550153670985
18693,37382,42496.48454590785
18695,37382,42503.14886581689
18696,37382,42580.097924316
18697,37382,42692.64143186663
18700,37382,42692.83714869024
18703,37382,43105.79818002742
18704,37382,43187.39226336537
18706,37382,48452.11876910088
18707,37382,48539.76957091118
18709,37382,49321.11381710943
18710,37382,48548.55154393171
18712,37382,48698.983343746164
18713,37390,30924.377126435476
18714,37382,48723.54308887269
18715,37390,14875.800575455654
18716,37382,48883.61096592008
18717,37382,48981.75006549863
18718,37382,47532.15509335433
18719,37382,49012.48945007929
18721,37390,18054.094067398473
18722,37382,49191.64785460974
18723,37382,49165.86317607791
18724,37382,47580.54238568491
18725,37382,49254.54331153553
18727,37382,47509.49743809925
18728,37382,46026.58096434408
18730,37382,45956.05679128474
18733,37382,44280.51631284491
18734,37382,45811.12519053145
18735,37382,44291.33425574439
18736,37382,44151.79119071406
18737,37382,44352.286364564425
18738,37382,45702.81319567794
18739,37382,45659.57488819615
18741,37382,45166.64116140633
18742,37382,45202.41977623929
18747,37382,45148.34948682666
18748,37382,45095.442405281035
18749,37374,16114.946932275527
18750,37382,15980.42758554109
18751,37382,38788.97646087749
18752,37382,39074.11947774045
18753,37382,9886.156735760134
18754,37382,4477.6391684079545
18757,37382,31667.937270458817
18758,37382,32531.850580646515
18759,37382,35193.5941527552
18760,37382,9226.280080940991
18761,37382,9504.176552206378
18762,37382,9756.98016870142
18763,37382,9417.660083820496
18764,37382,10122.362844579378
18765,37382,10131.016231752827
18766,37382,10055.510734202138
18767,37382,9612.94136515653
18768,37382,9619.02862067629
18769,37382,9541.566060783392
18770,37382,9528.207075010567
18771,37382,9537.36874913997
18772,37374,13667.255519361825
18773,37374,13724.722361507394
18774,37374,13669.637637427337
18775,37374,14720.144328006727
18776,37372,16786.86113670596
18777,37372,16841.34872575712
18778,37384,2332.493950132737
18779,37384,1204.1666508812323
18780,37384,613.9688764071939
18781,37384,3939.2649220405006
18785,37374,18968.881378429935
18786,37388,15677.686949537565
18787,37374,17082.313413674074
18788,37388,15090.524183952888
18789,37388,13852.93834230472
18790,37386,19995.379478970706
18791,37386,20718.941274512556
18792,37386,21452.535071737264
18793,37388,13284.719271932106
18795,37386,14027.442968348952
18796,37386,13991.551273134644
18798,37386,13802.387206412479
18801,37386,14953.869209903953
18802,37386,15157.542539388549
18803,37390,7570.777083731124
18804,37390,9053.406285231622
18805,37390,6212.421948376927
18806,37390,10093.550773501585
18807,37390,10721.851698217164
18809,37390,12318.755058658959
18810,37390,9740.301329941425
18812,37390,12058.558059415624
18814,37390,10643.256447731941
18815,37390,10016.795496757393
18816,37384,10551.476111170616
18817,37384,10519.339725041213
18818,37384,10506.686727383862
18819,37384,12691.273801506202
18820,37384,12014.442121016033
18821,37384,4214.441582171526
18822,37384,6954.989965321774
18823,37384,7086.446722533286
18824,37384,7958.398432729322
18825,37384,8042.834621123643
18826,37384,8354.807829141255
18828,37384,8735.310605116516
18829,37384,8306.692764747455
18830,37384,8773.61018104827
18831,37384,10014.544129255351
18832,37384,9961.24648477144
18833,37384,9341.705008863533
18834,37384,9470.286031799978
18835,37384,15360.377731477412
18836,37382,6320.723147093998
18837,37382,7006.980697152546
18838,37382,8755.607980874496
18839,37382,5734.831968886248
18840,37388,30080.50103225223
18842,37386,23222.076492344746
18844,37386,28732.457644507336
18845,37386,28506.045114785884
18846,37386,21376.502181438584
18847,37386,20637.19970486417
18848,37386,20053.745079664233
18849,37386,26518.563732550476
18850,37386,25910.11460759474
18852,37390,25491.253867163927
18853,37390,15151.959938899921
18854,37390,17424.920748266155
18855,37390,17077.24439604362
18856,37384,15387.880532464811
18857,37382,25101.988187610143
18858,37384,16056.9203649638
18859,37384,16561.625095758278
18860,37384,16530.745740050435
18861,37382,26500.93087910939
18862,37384,15872.17657835939
18864,37384,22050.19563988305
18867,37390,36065.875685030755
18868,37390,36055.60512916745
18869,37382,25294.432551421865
18870,37382,25109.703452972466
18871,37390,36538.82574814774
18872,37382,26756.72562673021
18873,37382,26568.23788450487
18875,37382,26263.14503493689
18876,37382,29971.445085544907
18877,37382,30884.819339764945
18879,37382,25634.01397334325
18880,37382,31005.749613425087
18881,37382,31610.32312808052
18882,37382,27087.90196765404
18883,37382,23563.033247701806
18884,37382,23265.758167371714
18885,37382,27523.80803627392
18886,37370,51048.50549813534
18887,37370,50000.12137518827
18890,37370,53288.15206735832
18893,37390,23584.19168808237
18897,37390,42691.135211832705
18901,37390,26256.254644975237
18902,37390,26161.025300166773
18903,37390,26005.08593163599
18904,37390,26285.728911720686
18905,37382,32554.037341257674
18906,37390,25572.01704567856
18907,37382,33714.82405303665
18908,37390,25631.756030746328
18910,37386,15867.156440878787
18911,37388,15172.173517260571
18912,37388,14536.490353866237
18913,37388,14656.561648197261
18914,37388,15307.037660410824
18915,37386,15881.485570158899
18916,37382,32185.648443897768
18917,37382,32700.969267614542
18918,37382,32224.678774034735
18919,37382,35874.135105216024
18920,37382,34058.214064017804
18921,37386,53739.49037404498
18922,37386,54424.45381249617
18924,37390,51064.069438537736
18925,37384,16854.981218136076
18926,37384,16794.441942169367
18927,37390,51054.72472692371
18928,37390,50212.01197472619
18929,37390,50282.23412661207
18932,37390,50962.00764585198
18933,37390,49112.7371176271
18934,37390,48868.690079422995
18938,37390,51800.07791247033
18939,37390,51238.52530991242
18940,37390,51323.70594895556
18941,37390,52954.41696053738
18945,37390,52545.4260501019
18946,37390,52583.43006882164
18947,37390,53013.55496531265
18948,37390,52940.672394588335
18950,37390,48950.79023760356
18953,37382,41653.6748107617
18955,37382,43895.289609760846
18956,37382,44016.09560688821
18957,37390,10944.349260847555
18958,37390,10169.609318951056
18959,37390,10283.200587214043
18960,37390,11078.782440283694
18961,37382,46917.18443852263
18962,37382,48281.81851884614
18964,37382,49653.47985385051
18965,37382,52669.618582605355
18967,37382,52667.60220357609
18969,37382,49844.31523579586
18970,37382,51622.51426698018
18971,37386,19298.00214606394
18972,37386,19404.49366104054
18973,37382,51694.13018045258
18974,37382,52230.627699990546
18975,37382,50931.7982042637
18976,37382,52527.50869354256
18977,37382,52473.175671111516
18978,37382,52762.63182900713
18979,37382,52549.11202429674
18982,37382,54235.61956538751
18983,37382,53695.94529351453
18984,37382,54922.24839233198
18985,37382,55180.91893600743
18986,37382,54082.283480491526
18987,37382,53935.92977269227
18988,37382,53920.30858056725
